DateAchat,CodeClient,NumeroCommande,NumeroLigneProduit,CodeProduit,IDMagasin,PrixVenteTTCHorsRemise,PrixVenteTTCAvecRemise,Quantite,Montant,Heure,CodeVendeur
2020-01-17 00:00:00,3738421,11596,2,105000,"10000",9.466667,9.466667,1,9.466667,1224.000000,2
2020-01-17 00:00:00,3761105,11527,1,140066,"10000",71.866667,71.866667,1,71.866667,942.000000,10
2020-01-17 00:00:00,3787378,11657,1,118008,"10000",15.066667,15.066667,1,15.066667,1405.000000,27
2020-01-17 00:00:00,3787378,11657,2,118029,"10000",12.533333,12.533333,1,12.533333,1405.000000,27
2020-01-17 00:00:00,3919978,11581,1,126113,"10000",15.866667,2.533333,1,15.866667,1143.000000,27
2020-01-17 00:00:00,3960018,11549,1,129808,"10000",61.200000,56.693333,1,61.200000,1017.000000,27
2020-01-17 00:00:00,3960018,11549,2,62784,"10000",36.933333,34.213333,1,36.933333,1017.000000,27
2020-01-17 00:00:00,3960018,11549,3,62787,"10000",20.800000,19.266667,1,20.800000,1017.000000,27
2020-01-17 00:00:00,3960039,11567,1,115157,"10000",25.333333,25.333333,1,25.333333,1136.000000,23
2020-01-17 00:00:00,4069500,11580,1,140115,"10000",66.666667,66.666667,1,66.666667,1136.000000,27
2020-01-17 00:00:00,4090206,11615,2,22007,"10000",20.666667,20.666667,1,20.666667,1248.000000,3
2020-01-17 00:00:00,4090206,11615,3,51763,"10000",32.266667,32.266667,1,32.266667,1248.000000,3
2020-01-17 00:00:00,4115735,11585,1,30535,"10000",19.733333,19.733333,1,19.733333,1220.000000,10
2020-01-17 00:00:00,4115735,11585,2,140118,"10000",50.533333,50.533333,1,50.533333,1220.000000,10
2020-01-17 00:00:00,4164767,11553,1,129803,"10000",44.666667,44.666667,1,44.666667,1056.000000,10
2020-01-17 00:00:00,4188957,11562,1,97636,"10000",62.400000,62.400000,1,62.400000,1106.000000,27
2020-01-17 00:00:00,4188957,11562,2,117468,"10000",60.400000,60.400000,1,60.400000,1106.000000,27
2020-01-17 00:00:00,4188957,11562,4,108314,"10000",31.200000,31.200000,1,31.200000,1106.000000,27
2020-01-17 00:00:00,4188957,11562,5,99479,"10000",2.066667,2.066667,1,2.066667,1106.000000,27
2020-01-17 00:00:00,4200560,11614,2,92587,"10000",45.600000,45.600000,1,45.600000,1245.000000,23
2020-01-17 00:00:00,4200560,11614,3,40938,"10000",104.133333,104.133333,1,104.133333,1245.000000,23
2020-01-17 00:00:00,4200560,11614,4,59590,"10000",38.933333,38.933333,1,38.933333,1245.000000,23
2020-01-17 00:00:00,4361048,11634,1,54955,"10000",20.666667,18.306667,1,20.666667,1325.000000,3
2020-01-17 00:00:00,4361048,11634,2,1613,"10000",96.000000,85.026667,1,96.000000,1325.000000,3
2020-01-17 00:00:00,4545979,11595,1,100790,"10000",37.333333,24.000000,1,37.333333,1221.000000,2
2020-01-17 00:00:00,4650969,11646,2,59585,"10000",44.666667,44.666667,1,44.666667,1352.000000,27
2020-01-17 00:00:00,4764712,11583,2,124981,"10000",18.560000,17.840000,1,18.560000,1151.000000,27
2020-01-17 00:00:00,4764712,11583,3,124980,"10000",18.560000,17.840000,1,18.560000,1151.000000,27
2020-01-17 00:00:00,4764712,11583,4,124979,"10000",18.560000,17.840000,1,18.560000,1151.000000,27
2020-01-17 00:00:00,4764712,11583,5,123091,"10000",16.800000,16.146667,1,16.800000,1151.000000,27
2020-01-17 00:00:00,4764712,11583,7,70661,"10000",57.733333,55.480000,1,57.733333,1151.000000,27
2020-01-17 00:00:00,4764712,11583,8,121832,"10000",13.866667,13.333333,1,13.866667,1151.000000,27
2020-01-17 00:00:00,4764712,11583,9,121540,"10000",17.133333,16.480000,1,17.133333,1151.000000,27
2020-01-17 00:00:00,4764712,11583,10,121448,"10000",21.600000,20.760000,1,21.600000,1151.000000,27
2020-01-17 00:00:00,4764712,11583,12,50134,"10000",52.533333,50.493333,1,52.533333,1151.000000,27
2020-01-17 00:00:00,4764712,11583,13,57127,"10000",66.133333,63.560000,1,66.133333,1151.000000,27
2020-01-17 00:00:00,4764712,11583,14,70671,"10000",37.600000,36.146667,1,37.600000,1151.000000,27
2020-01-17 00:00:00,4764712,11583,16,128688,"10000",6.000000,5.760000,1,6.000000,1151.000000,27
2020-01-17 00:00:00,4764712,11583,17,125766,"10000",11.933333,11.480000,1,11.933333,1151.000000,27
2020-01-17 00:00:00,4764712,11583,18,132108,"10000",11.333333,10.893333,1,11.333333,1151.000000,27
2020-01-17 00:00:00,4764712,11583,19,128696,"10000",19.866667,19.093333,1,19.866667,1151.000000,27
2020-01-17 00:00:00,4764712,11583,20,128695,"10000",5.333333,5.133333,1,5.333333,1151.000000,27
2020-01-17 00:00:00,4764712,11583,21,128692,"10000",4.133333,3.973333,1,4.133333,1151.000000,27
2020-01-17 00:00:00,4764712,11583,22,99459,"10000",5.333333,5.133333,1,5.333333,1151.000000,27
2020-01-17 00:00:00,4764712,11583,25,128691,"10000",4.266667,4.106667,1,4.266667,1151.000000,27
2020-01-17 00:00:00,4764712,11583,27,131778,"10000",13.200000,12.680000,1,13.200000,1151.000000,27
2020-01-17 00:00:00,4764712,11583,28,122013,"10000",11.866667,4.613333,1,11.866667,1151.000000,27
2020-01-17 00:00:00,4764712,11584,1,131881,"10000",16.733333,3.400000,1,16.733333,1152.000000,27
2020-01-17 00:00:00,4864309,11776,2,140041,"10000",86.666667,78.786667,1,86.666667,1842.000000,23
2020-01-17 00:00:00,4888130,11631,1,98878,"10000",37.333333,37.333333,1,37.333333,1327.000000,13
2020-01-17 00:00:00,5035631,11778,1,120952,"10000",29.986667,29.986667,1,29.986667,1831.000000,29
2020-01-17 00:00:00,5035631,11778,2,71420,"10000",27.066667,27.066667,1,27.066667,1831.000000,29
2020-01-17 00:00:00,5130882,11690,1,129813,"10000",64.666667,64.666667,1,64.666667,1527.000000,22
2020-01-17 00:00:00,5130882,11690,2,114450,"10000",39.866667,39.866667,1,39.866667,1527.000000,22
2020-01-17 00:00:00,5178061,11724,2,72357,"10000",7.866667,7.866667,1,7.866667,1558.000000,23
2020-01-17 00:00:00,5178061,11724,3,52935,"10000",3.866667,3.866667,1,3.866667,1558.000000,23
2020-01-17 00:00:00,5178061,11724,4,72359,"10000",4.000000,4.000000,1,4.000000,1558.000000,23
2020-01-17 00:00:00,5178066,11649,1,27017,"10000",61.066667,55.120000,1,61.066667,1401.000000,10
2020-01-17 00:00:00,5178066,11649,2,95897,"10000",39.333333,35.506667,1,39.333333,1401.000000,10
2020-01-17 00:00:00,5461929,11573,2,41208,"10000",58.933333,58.933333,1,58.933333,1126.000000,27
2020-01-17 00:00:00,5482658,11568,2,119284,"10000",15.866667,15.866667,1,15.866667,1111.000000,3
2020-01-17 00:00:00,5482658,11568,3,22206,"10000",6.400000,6.400000,1,6.400000,1111.000000,3
2020-01-17 00:00:00,5482658,11568,4,132149,"10000",11.333333,11.333333,1,11.333333,1111.000000,3
2020-01-17 00:00:00,5674724,11635,1,131532,"10000",52.000000,46.800000,1,52.000000,1326.000000,27
2020-01-17 00:00:00,5721627,11572,1,47507,"10000",1.226667,1.226667,1,1.226667,1124.000000,3
2020-01-17 00:00:00,5721627,11572,5,129969,"10000",6.933333,6.933333,1,6.933333,1124.000000,3
2020-01-17 00:00:00,5721627,11572,6,96469,"10000",11.333333,11.333333,1,11.333333,1124.000000,3
2020-01-17 00:00:00,5721627,11572,7,53154,"10000",3.866667,3.866667,1,3.866667,1124.000000,3
2020-01-17 00:00:00,5721627,11572,8,53148,"10000",3.866667,3.866667,1,3.866667,1124.000000,3
2020-01-17 00:00:00,5721627,11572,10,52994,"10000",3.866667,3.866667,1,3.866667,1124.000000,3
2020-01-17 00:00:00,5721627,11572,11,115184,"10000",5.200000,5.200000,1,5.200000,1124.000000,3
2020-01-17 00:00:00,5721627,11572,12,115186,"10000",5.200000,5.200000,1,5.200000,1124.000000,3
2020-01-17 00:00:00,5721627,11575,2,106953,"10000",5.200000,5.200000,1,5.200000,1129.000000,27
2020-01-17 00:00:00,5721627,11575,3,129968,"10000",10.400000,10.400000,2,20.800000,1129.000000,27
2020-01-17 00:00:00,5721627,11575,5,115576,"10000",17.200000,17.200000,1,17.200000,1129.000000,27
2020-01-17 00:00:00,5721627,11575,6,101806,"10000",6.533333,6.533333,1,6.533333,1129.000000,27
2020-01-17 00:00:00,5721627,11575,7,114126,"10000",5.066667,5.066667,1,5.066667,1129.000000,27
2020-01-17 00:00:00,5721627,11575,9,114125,"10000",5.066667,5.066667,1,5.066667,1129.000000,27
2020-01-17 00:00:00,5827814,11570,1,128617,"10000",53.200000,47.880000,1,53.200000,1116.000000,27
2020-01-17 00:00:00,5866160,11650,1,123803,"10000",23.200000,23.200000,1,23.200000,1358.000000,27
2020-01-17 00:00:00,5866160,11650,2,140025,"10000",84.666667,84.666667,1,84.666667,1358.000000,27
2020-01-17 00:00:00,5866160,11652,1,125142,"10000",11.533333,11.533333,1,11.533333,1359.000000,27
2020-01-17 00:00:00,5866160,11652,2,32070,"10000",94.933333,94.933333,1,94.933333,1359.000000,27
2020-01-17 00:00:00,5866160,11653,1,67520,"10000",101.733333,101.733333,1,101.733333,1401.000000,27
2020-01-17 00:00:00,5866160,11654,1,72590,"10000",31.200000,31.200000,1,31.200000,1402.000000,27
2020-01-17 00:00:00,5866160,11654,2,121514,"10000",7.200000,7.200000,1,7.200000,1402.000000,27
2020-01-17 00:00:00,5866160,11654,3,122015,"10000",13.720000,13.720000,1,13.720000,1402.000000,27
2020-01-17 00:00:00,5866160,11654,4,123985,"10000",15.573333,15.573333,1,15.573333,1402.000000,27
2020-01-17 00:00:00,5936923,11680,1,65132,"10000",12.093333,12.093333,1,12.093333,1515.000000,22
2020-01-17 00:00:00,5936923,11680,2,121380,"10000",12.973333,12.973333,1,12.973333,1515.000000,22
2020-01-17 00:00:00,5936923,11680,3,121783,"10000",9.226667,9.226667,1,9.226667,1515.000000,22
2019-12-18 00:00:00,1419361,11750,1,27558,"10000",39.333333,26.000000,1,39.333333,1709.000000,23
2019-12-18 00:00:00,1542405,1490,1,51317,"10000",84.266667,84.266667,1,84.266667,1726.000000,27
2019-12-18 00:00:00,1542405,1490,4,29184,"10000",28.400000,28.400000,1,28.400000,1726.000000,27
2019-12-18 00:00:00,1640536,1410,1,106911,"10000",85.413333,85.413333,1,85.413333,1358.000000,3
2019-12-18 00:00:00,1797429,6120,1,53048,"10001",3.866667,3.866667,1,3.866667,1540.000000,23
2019-12-18 00:00:00,1797429,6120,4,52989,"10001",3.866667,3.866667,1,3.866667,1540.000000,23
2019-12-18 00:00:00,1797429,6120,6,68814,"10001",3.200000,3.200000,1,3.200000,1540.000000,23
2019-12-18 00:00:00,1982087,1449,2,118523,"10000",8.933333,8.933333,1,8.933333,1511.000000,27
2019-12-18 00:00:00,2096105,1485,1,128610,"10000",30.533333,30.533333,1,30.533333,1608.000000,27
2019-12-18 00:00:00,2096105,1485,2,118498,"10000",14.800000,14.800000,1,14.800000,1608.000000,27
2019-12-18 00:00:00,2248138,1300,1,72715,"10000",25.466667,25.466667,1,25.466667,1038.000000,10
2019-12-18 00:00:00,2248187,11609,2,27361,"10000",27.066667,27.066667,1,27.066667,1241.000000,3
2019-12-18 00:00:00,2248187,11609,3,27307,"10000",25.733333,25.733333,1,25.733333,1241.000000,3
2019-12-18 00:00:00,2248202,6124,3,140010,"10001",69.200000,69.200000,1,69.200000,1748.000000,15
2019-12-18 00:00:00,2248329,11782,2,114467,"10000",40.266667,36.240000,1,40.266667,1813.000000,29
2019-12-18 00:00:00,2248329,11782,3,118109,"10000",26.800000,24.120000,1,26.800000,1813.000000,29
2019-12-18 00:00:00,2248329,11782,4,50675,"10000",22.000000,19.800000,1,22.000000,1813.000000,29
2019-12-18 00:00:00,2248356,11574,1,129879,"10000",136.000000,136.000000,1,136.000000,1153.000000,10
2019-12-18 00:00:00,2248569,11705,1,90310,"10000",73.600000,66.240000,1,73.600000,1526.000000,3
2019-12-18 00:00:00,2248569,11705,2,130372,"10000",19.866667,17.880000,1,19.866667,1526.000000,3
2019-12-18 00:00:00,2248656,1524,1,12752,"10000",12.533333,12.533333,1,12.533333,1737.000000,27
2019-12-18 00:00:00,2248725,1434,1,98962,"10000",112.000000,100.800000,3,336.000000,1443.000000,9
2019-12-18 00:00:00,2248725,1434,3,98870,"10000",33.333333,30.000000,1,33.333333,1443.000000,9
2019-12-18 00:00:00,2248914,1458,1,72663,"10000",11.880000,11.880000,1,11.880000,1525.000000,27
2019-12-18 00:00:00,2270400,6080,1,108668,"10000",43.333333,43.333333,1,43.333333,1505.000000,27
2019-12-18 00:00:00,2273495,1354,1,99490,"10000",11.333333,10.200000,1,11.333333,1337.000000,15
2019-12-18 00:00:00,2273495,1354,2,128392,"10000",12.400000,11.160000,1,12.400000,1337.000000,15
2019-12-18 00:00:00,2273544,6091,1,109502,"10000",65.333333,58.800000,1,65.333333,1533.000000,8
2019-12-18 00:00:00,2273556,11686,3,114451,"10000",75.866667,75.866667,1,75.866667,1522.000000,22
2019-12-18 00:00:00,2273634,6108,1,116729,"10000",39.466667,36.320000,1,39.466667,1655.000000,15
2019-12-18 00:00:00,2273634,6108,3,13033,"10000",13.733333,12.640000,1,13.733333,1655.000000,15
2019-12-18 00:00:00,2273751,6070,1,78407,"10000",9.866667,9.866667,1,9.866667,1239.000000,27
2019-12-18 00:00:00,2273831,11601,1,26340,"10000",36.000000,36.000000,1,36.000000,1234.000000,3
2019-12-18 00:00:00,2273831,11601,2,26986,"10000",57.600000,57.600000,1,57.600000,1234.000000,3
2019-12-18 00:00:00,2273831,11601,3,116119,"10000",34.666667,34.666667,1,34.666667,1234.000000,3
2019-12-18 00:00:00,2273876,11717,1,129943,"10000",43.333333,39.000000,1,43.333333,1549.000000,23
2019-12-18 00:00:00,2273939,11534,1,140013,"10000",69.333333,62.400000,1,69.333333,1022.000000,13
2019-12-18 00:00:00,2273974,1320,2,128097,"10000",26.400000,26.400000,1,26.400000,1011.000000,15
2019-12-18 00:00:00,2274135,11749,2,95951,"10000",28.666667,25.800000,1,28.666667,1706.000000,23
2019-12-18 00:00:00,2274135,11749,3,27559,"10000",39.333333,35.400000,1,39.333333,1706.000000,23
2019-12-18 00:00:00,2274135,11749,4,90380,"10000",9.333333,8.400000,1,9.333333,1706.000000,23
2019-12-18 00:00:00,2274135,11749,5,93343,"10000",9.333333,8.400000,1,9.333333,1706.000000,23
2019-12-18 00:00:00,2274135,11749,6,102186,"10000",8.933333,8.040000,1,8.933333,1706.000000,23
2019-12-18 00:00:00,2274135,11749,7,90378,"10000",9.333333,8.400000,1,9.333333,1706.000000,23
2019-12-18 00:00:00,2274186,11546,1,124143,"10000",29.200000,29.200000,1,29.200000,1047.000000,3
2019-12-18 00:00:00,2274243,1493,1,70002,"10000",36.800000,36.800000,1,36.800000,1625.000000,27
2019-12-18 00:00:00,2274410,11557,1,35034,"10000",46.000000,39.773333,1,46.000000,1040.000000,27
2019-12-18 00:00:00,2274410,11557,2,129142,"10000",15.600000,13.480000,1,15.600000,1040.000000,27
2019-12-18 00:00:00,2274413,11555,1,90410,"10000",63.066667,63.066667,1,63.066667,1036.000000,27
2019-12-18 00:00:00,2274413,11555,2,27542,"10000",35.200000,35.200000,1,35.200000,1036.000000,27
2019-12-18 00:00:00,2274569,1473,2,21017,"10000",82.266667,74.040000,1,82.266667,1550.000000,27
2019-12-18 00:00:00,2274744,11699,1,140029,"10000",78.533333,78.533333,1,78.533333,1510.000000,27
2019-12-18 00:00:00,2274744,11699,2,93399,"10000",14.533333,14.533333,1,14.533333,1510.000000,27
2019-12-18 00:00:00,2274744,11699,3,72604,"10000",10.533333,10.533333,1,10.533333,1510.000000,27
2019-12-18 00:00:00,2274829,11768,1,98931,"10001",20.000000,18.000000,1,20.000000,1747.000000,4
2019-12-18 00:00:00,2274915,11577,1,121676,"10001",13.853333,13.853333,1,13.853333,1158.000000,10
2019-12-18 00:00:00,2275047,11578,1,123638,"10001",3.453333,2.760000,1,3.453333,1139.000000,13
2019-12-18 00:00:00,2275154,11638,1,130054,"10001",39.866667,26.533333,1,39.866667,1330.000000,27
2019-12-18 00:00:00,2275317,11742,1,83971,"10001",34.933333,24.053333,1,34.933333,1659.000000,23
2019-12-18 00:00:00,2275409,11739,1,140000,"10001",57.200000,43.866667,1,57.200000,1652.000000,23
2019-12-18 00:00:00,2275449,6066,1,100642,"10000",38.933333,38.933333,1,38.933333,1230.000000,27
2019-12-18 00:00:00,2275583,1492,1,128595,"10000",52.266667,38.933333,1,52.266667,1623.000000,27
2019-12-18 00:00:00,2275650,11633,1,14055,"10001",37.866667,31.026667,1,37.866667,1328.000000,27
2019-12-18 00:00:00,2275650,11633,2,118722,"10001",7.866667,6.453333,1,7.866667,1328.000000,27
2019-12-18 00:00:00,2275650,11633,6,131617,"10001",7.866667,6.440000,1,7.866667,1328.000000,27
2019-12-18 00:00:00,2275709,6082,1,68819,"10000",77.333333,70.586667,1,77.333333,1453.000000,27
2019-12-18 00:00:00,2275858,6072,3,107062,"10000",3.866667,3.866667,1,3.866667,1243.000000,27
2019-12-18 00:00:00,2275858,6072,4,89659,"10000",40.666667,40.666667,1,40.666667,1243.000000,27
2019-12-18 00:00:00,2275858,6073,1,140017,"10000",76.666667,63.333333,1,76.666667,1245.000000,27
2019-12-18 00:00:00,2276011,11552,3,108677,"10001",8.800000,7.533333,1,8.800000,1028.000000,27
2019-12-18 00:00:00,2276040,11545,2,102238,"10001",27.733333,27.733333,1,27.733333,1045.000000,3
2019-12-18 00:00:00,2276040,11545,3,30418,"10001",72.933333,72.933333,1,72.933333,1045.000000,3
2019-12-18 00:00:00,2276140,11747,1,24556,"10001",25.066667,25.066667,1,25.066667,1703.000000,23
2019-12-18 00:00:00,2276202,1389,1,44056,"10000",70.266667,70.266667,1,70.266667,1328.000000,27
2019-12-18 00:00:00,2276235,11765,1,119700,"10001",49.600000,36.266667,1,49.600000,1813.000000,2
2019-12-18 00:00:00,2276251,11775,1,140136,"10001",75.866667,75.866667,1,75.866667,1827.000000,29
2019-12-18 00:00:00,2295620,1351,1,71126,"10000",44.400000,44.400000,1,44.400000,1327.000000,10
2019-12-18 00:00:00,2295620,11544,1,100006,"10001",4.266667,4.266667,1,4.266667,1005.000000,10
2019-12-18 00:00:00,2295646,1464,1,94591,"10000",35.333333,35.333333,1,35.333333,1532.000000,27
2019-12-18 00:00:00,2295646,1464,2,129875,"10000",81.600000,81.600000,1,81.600000,1532.000000,27
2019-12-18 00:00:00,2295646,1464,3,55200,"10000",97.066667,97.066667,1,97.066667,1532.000000,27
2019-12-18 00:00:00,2295660,6132,1,24023,"10000",46.666667,42.000000,1,46.666667,1650.000000,27
2019-12-18 00:00:00,2304148,1392,1,108081,"10000",9.200000,9.200000,1,9.200000,1332.000000,27
2019-12-18 00:00:00,2304148,1392,2,22204,"10000",6.933333,6.933333,1,6.933333,1332.000000,27
2019-12-18 00:00:00,2304221,1299,1,52171,"10000",38.000000,34.200000,1,38.000000,1051.000000,8
2019-12-18 00:00:00,2304221,1299,2,99960,"10000",66.666667,66.666667,1,66.666667,1051.000000,8
2019-12-18 00:00:00,2304297,1519,1,58105,"10000",36.933333,33.240000,1,36.933333,1727.000000,27
2019-12-18 00:00:00,2304297,1519,2,95635,"10000",17.600000,15.840000,1,17.600000,1727.000000,27
2019-12-18 00:00:00,2304297,1519,3,95618,"10000",25.466667,22.920000,1,25.466667,1727.000000,27
2019-12-18 00:00:00,2304366,1309,1,109948,"10000",16.000000,16.000000,1,16.000000,1055.000000,8
2019-12-18 00:00:00,2304366,1309,2,118517,"10000",8.933333,8.933333,1,8.933333,1055.000000,8
2019-12-18 00:00:00,2304512,11659,1,98749,"10001",89.333333,80.400000,1,89.333333,1413.000000,10
2019-12-18 00:00:00,2304623,6035,1,107073,"10000",6.400000,6.400000,1,6.400000,1026.000000,28
2019-12-18 00:00:00,2304899,1503,2,116036,"10000",2.933333,2.413333,1,2.933333,1700.000000,27
2019-12-18 00:00:00,2305034,11647,1,90501,"10001",59.600000,59.600000,1,59.600000,1353.000000,27
2019-12-18 00:00:00,2305291,11576,2,70949,"10001",69.333333,69.333333,1,69.333333,1130.000000,27
2019-12-18 00:00:00,2308109,1373,1,70019,"10000",26.000000,17.160000,1,26.000000,1429.000000,10
2019-12-18 00:00:00,2308138,11707,2,29400,"10001",95.333333,87.853333,1,95.333333,1529.000000,27
2019-12-18 00:00:00,2310211,11547,1,21440,"10001",79.733333,79.733333,1,79.733333,1037.000000,3
2019-12-18 00:00:00,2310260,1476,1,108549,"10000",24.266667,24.266667,1,24.266667,1555.000000,2
2019-12-18 00:00:00,2310260,1476,3,39014,"10000",84.933333,84.933333,1,84.933333,1555.000000,2
2019-12-18 00:00:00,2315322,11644,1,109672,"10001",75.866667,75.866667,1,75.866667,1356.000000,29
2019-12-18 00:00:00,2315322,11644,2,114714,"10001",16.266667,16.266667,1,16.266667,1356.000000,29
2019-12-18 00:00:00,2317301,6130,1,52987,"10000",32.000000,28.800000,1,32.000000,1637.000000,15
2019-12-18 00:00:00,2317301,6130,2,52985,"10000",26.666667,24.000000,1,26.666667,1637.000000,15
2019-12-18 00:00:00,2318934,11679,1,59108,"10001",29.386667,26.453333,1,29.386667,1454.000000,3
2019-12-18 00:00:00,2318940,1453,2,115588,"10000",12.666667,12.666667,1,12.666667,1518.000000,27
2019-12-18 00:00:00,2318940,1453,4,131057,"10000",6.666667,6.666667,1,6.666667,1518.000000,27
2019-12-18 00:00:00,2319123,1483,2,104098,"10000",63.466667,63.466667,1,63.466667,1606.000000,27
2019-12-18 00:00:00,2324720,11538,1,56080,"10001",41.066667,41.066667,1,41.066667,956.000000,27
2019-12-18 00:00:00,2324720,11538,2,129311,"10001",22.666667,22.666667,1,22.666667,956.000000,27
2019-12-18 00:00:00,2324720,11539,1,106076,"10001",26.133333,26.133333,1,26.133333,956.000000,27
2019-12-18 00:00:00,2324726,6101,1,27008,"10000",50.800000,45.720000,1,50.800000,1432.000000,27
2019-12-18 00:00:00,2324726,6101,3,108669,"10000",43.333333,39.000000,1,43.333333,1432.000000,27
